-0.315152,183.806,-0.064761
-0.2998,183.491,-0.0153525
-0.221672,183.191,-0.0781273
-0.125558,182.743,-0.101334
-0.0823221,182.617,-0.0432363
-0.0257351,182.765,0.233592
-0.277613,182.739,0.251878
-0.357585,182.548,0.444492
-0.443291,182.453,0.535773
-0.30548,181.658,0.365862
-0.267306,180.796,-0.0115334
-0.232247,180.155,0.0436887
-0.200077,180.086,0.363638
-0.223026,179.886,0.022949
-0.182335,179.663,-0.0406901
-0.0448101,179.481,-0.137525
-0.0264311,179.436,-0.018379
-0.0117624,179.516,0.0538278
-0.0117919,180.823,0.147902
-0.0180187,180.812,0.00622678
-0.110737,182.062,0.340277
-0.00791407,181.951,-0.102823
-0.766643,180.904,-0.0370303
-0.961301,180.138,0.194659
-0.812369,177.7,0.0831541
-0.132646,176.887,-0.679723
-0.860805,176.755,0.728159
-0.141136,175.894,-0.719669
-0.811601,175.753,0.670465
-0.573576,174.941,-0.238025
-0.696731,174.367,0.123155
-0.532225,170.276,-0.055074
-0.405355,169.744,-0.12687
-0.319406,169.338,-0.0859491
-0.354051,169.019,0.0346451
-0.399772,168.665,0.0457211
-0.41093,168.311,0.456205
-0.419068,167.9,0.00813824
-0.39683,167.481,-0.0222379
-0.406684,167.084,0.00985432
-0.447592,166.677,0.040908
-0.317256,166.229,-0.130336
-0.162802,165.912,-0.154454
-0.302855,165.749,0.140053
-0.142385,165.447,-0.16047
-0.657205,165.361,0.714492
-0.884965,164.704,0.22776
-0.622261,163.819,-0.262704
-0.481448,163.197,-0.140813
-0.358985,162.716,-0.122463
-0.368088,162.357,0.00910294
0.0847653,162.479,0.0159796
0.315616,162.563,-0.230851
0.37261,162.879,-0.0569936
0.38961,163.252,-0.0169999
0.310083,164.396,0.0637197
0.412563,164.706,-0.102481
0.15577,166.179,0.0191454
0.200215,166.335,-0.0444449
0.229931,166.535,-0.029716
0.0927525,166.765,0.137178
0.242064,166.836,-0.263685
0.0103903,167.078,0.231674
0.0276915,167.079,-0.0375257
0.0442503,167.089,-0.0616016
-0.605091,-30.3989,-0.0459187
-0.651494,-31.004,0.0464022
-0.642942,-31.6555,-0.00855118
-0.584658,-32.2985,-0.0582847
-0.555152,-32.8831,-0.0295057
-0.532079,-33.4383,-0.0230729
-0.614664,-33.9704,0.082585
-0.571575,-34.585,-0.0430891
-0.413435,-35.1566,-0.15814
-0.413431,-35.57,-4.44055e-06
-0.58424,-35.9835,0.170809
-0.620941,-36.5677,0.0367003
-0.929728,-37.1886,0.308787
-0.759651,-38.1184,-0.170077
-0.735409,-38.878,-0.0242417
-1.0486,-39.6134,0.313194
-0.953425,-40.662,-0.0951784
-1.06299,-41.6155,0.109567
-1.78085,-86.7337,0.000233531
-1.92139,-91.5934,-0.198822
-1.29414,-97.4885,-0.804551
-1.14863,-102.558,-0.62484
-1.64875,-103.707,0.500118
-1.18315,-105.356,-0.465605
-1.82155,-106.539,0.6384
-1.80772,-108.36,-0.0138273
-1.16428,-110.168,-0.643441
-1.11486,-113.061,-0.613382
-1.59278,-114.175,0.477919
-1.41027,-115.768,-0.18251
-1.59307,-121.25,0.250336
-1.71265,-122.843,0.119585
-1.43201,-126.146,-0.158073
-1.20792,-127.578,-0.224092
-1.05346,-128.786,-0.154457
-0.894405,-129.839,-0.15906
-0.631278,-131.523,-0.158378
-0.322078,-132.154,-0.3092
-0.160099,-132.477,-0.161979
0.584289,-125.492,-0.525592
0.483184,-124.907,0.101106
0.392942,-124.424,0.0902418
0.541503,-124.031,-0.148561
0.39723,-123.49,0.144273
0.477033,-123.092,-0.0798036
0.377864,-122.615,0.0991691
0.31364,-122.238,0.0642245
0.443853,-121.924,-0.130213
0.303989,-121.48,0.139864
0.301165,-121.176,0.00282407
0.408045,-120.875,-0.10688
0.334432,-120.467,0.0736135
0.257027,-120.132,0.0774049
0.264721,-119.875,-0.0076943
0.268442,-119.611,-0.00372058
0.225097,-119.342,0.0433448
0.183925,-119.117,0.0411718
0.203423,-118.933,-0.0194976
0.108623,-118.73,0.0947994
0.000551403,-118.893,-0.272481
-0.638746,-120.28,0.12968
-0.668464,-120.919,0.0297178
-0.653414,-121.587,-0.0150496
-0.656514,-122.24,0.00309974
-0.643612,-122.897,-0.012902
-0.679376,-123.541,0.0357643
-0.731996,-124.22,0.0526195
-0.783984,-124.952,0.0519887
-0.744718,-125.736,-0.0392665
-0.710639,-128.415,0.0277654
-0.669916,-129.125,-0.0407233
-0.614415,-130.341,0.0689409
-0.602026,-130.955,-0.0123896
-0.581625,-131.557,-0.0204003
-0.511011,-132.139,-0.0706139
-0.455793,-132.65,-0.0552188
-0.415438,-133.106,-0.0403548
-0.511774,-133.521,0.0963359
-0.472376,-134.033,-0.0393974
-0.491071,-134.505,0.0186945
-0.467362,-134.996,-0.0237091
-0.490588,-135.464,0.0232261
-0.469219,-135.954,-0.0213685
-0.484194,-136.424,0.0149743
-0.348857,-136.908,-0.135336
-0.317568,-137.257,-0.0312889
-0.323283,-137.574,0.00571507
-0.409654,-137.897,0.0863709
-0.367608,-138.307,-0.0420458
-0.33846,-138.675,-0.0291484
-0.348172,-139.013,0.00971231
-0.333945,-139.361,-0.014227
-0.32756,-139.695,-0.00638542
-0.330118,-140.023,0.00255784
-0.342498,-140.353,0.0123801
-0.28555,-140.696,-0.0569475
-0.32531,-140.981,0.0397591
-0.421274,-141.306,0.0959643
-0.39145,-141.728,-0.0298235
-0.27925,-142.119,-0.1122
-0.238158,-142.398,-0.0410917
-0.493987,-153.769,0.037138
-0.486042,-154.263,-0.00794533
-0.500022,-154.749,0.0139805
-0.543392,-155.249,0.0433699
-0.568856,-155.793,0.0254639
-0.566498,-156.362,-0.00235856
-0.564435,-156.928,-0.00206214
-0.558841,-157.493,-0.00559455
0.321983,38.398,-0.0214497
0.295388,38.72,0.0265957
0.326978,39.0154,-0.03159
0.264351,39.6668,0.0600787
0.289398,39.9311,-0.0250473
0.336928,40.2205,-0.0475298
0.338212,41.6271,0.0238773
0.349249,41.9653,-0.0110365
0.324478,42.3145,0.0247707
0.305168,43.5321,-0.0259395
0.34964,44.1998,0.0128533
0.245353,73.5716,-0.0288491
0.249669,73.8169,-0.00431566
0.234743,74.0666,0.0149256
0.218803,74.3013,0.0159401
0.23527,74.5201,-0.0164672
0.208596,74.7554,0.0266742
0.163827,74.964,0.0447687
0.198103,75.1278,-0.0342762
0.19139,75.3259,0.00671375
0.15216,75.5173,0.0392301
0.181512,75.6695,-0.0293521
0.173426,75.851,0.00808552
0.204006,76.0244,-0.0305796
0.171208,76.2284,0.0327982
0.133798,76.3996,0.0374099
0.155467,76.5334,-0.0216692
0.0610828,77.3875,-0.0766968
-0.286083,-4.29496,-0.066664
-0.338381,-4.58104,0.0522987
-0.376831,-4.91943,0.0384492
-0.385041,-5.29626,0.00821051
-0.397898,-5.6813,0.0128567
-0.330134,-6.47057,-0.0612435
