0.52965,153.829,0.00586414
0.525906,154.887,0.0023787
0.522588,155.413,0.00331813
0.520063,156.46,0.00407696
0.522036,156.98,-0.00197303
0.505352,158.016,0.00872111
0.508344,158.521,-0.00299251
0.508515,159.03,-0.00017029
0.513411,159.538,-0.00489622
0.503255,160.052,0.0101556
0.501003,160.555,0.00225234
0.49557,161.056,0.00543332
0.493817,161.551,0.00175244
0.489511,162.045,0.0043059
0.476181,162.535,0.0133298
0.434113,163.011,0.0420685
0.425974,163.445,0.00813863
0.455816,163.871,-0.0298419
0.450162,164.327,0.00565398
0.386189,164.777,0.0639734
0.437746,165.163,-0.0515569
0.330315,165.601,0.107431
0.335899,165.931,-0.00558481
0.313106,166.267,0.0227934
0.332117,166.58,-0.0190111
0.338525,166.912,-0.00640824
0.35358,167.251,-0.0150549
0.351904,167.604,0.0016765
0.379253,167.956,-0.0273497
0.392613,168.73,0.00201344
0.352922,169.486,0.0102028
0.336024,169.839,0.0168982
0.261613,170.175,0.0744105
0.271062,170.437,-0.00944856
0.284457,170.708,-0.0133955
0.304172,170.992,-0.0197147
0.339058,171.602,-0.0337008
0.354939,173.078,0.0659186
0.284743,173.433,0.0701959
0.251413,174.105,0.136666
0.376812,174.357,-0.125399
0.375356,175.111,0.00189257
0.242521,175.486,0.132835
0.226108,175.729,0.0164136
0.365872,175.955,-0.139765
0.371066,176.321,-0.00519359
0.255768,176.692,0.115298
0.281531,177.462,-0.0128223
0.280253,178.344,0.0212544
0.289585,179.026,0.111862
0.300605,179.315,-0.0110201
0.310781,179.616,-0.0101756
0.327844,179.927,-0.0170632
0.344128,181.337,0.0344595
0.405336,181.682,-0.0612075
0.396314,182.491,0.00801939
0.361411,183.304,0.0545614
0.359729,184.443,-0.0464315
0.326864,184.803,0.0328643
0.286201,185.13,0.0406633
0.312958,185.416,-0.0267571
0.298154,185.729,0.0148036
0.403602,186.702,-0.0710194
0.398421,187.106,0.00518069
0.225727,187.504,0.172694
0.238931,187.73,-0.0132038
0.372722,187.969,-0.133791
0.172751,188.341,0.199971
0.21377,188.514,-0.0410189
0.248789,188.728,-0.0350186
0.366694,188.977,-0.117905
0.274964,189.343,0.0917302
0.281939,189.618,-0.00697482
0.320349,189.9,-0.0384108
0.297498,190.221,0.0228516
0.301453,190.518,-0.00395533
0.404055,191.101,-0.122206
0.246984,191.506,0.157071
0.263381,191.753,-0.0163968
0.212435,192.016,0.0509455
0.207513,192.228,0.00492197
0.305007,192.436,-0.0974944
0.279801,192.741,0.0252068
0.326418,193.021,-0.0466169
0.430351,193.347,-0.103933
0.302845,193.777,0.127506
0.317618,194.08,-0.014773
0.339305,194.398,-0.0216867
0.338104,194.737,0.00120115
0.338136,195.075,-3.26931e-05
0.343636,195.413,-0.00550011
0.303291,195.757,0.0403455
0.295601,196.06,0.00769025
0.300618,196.356,-0.00501758
0.290519,196.657,0.0100995
0.283659,196.947,0.00685945
0.220236,197.231,0.0634228
0.351958,197.451,-0.131722
0.203718,198.152,0.14558
0.345582,205.627,-0.0758204
0.350863,205.972,-0.00528058
0.0239981,208.438,-0.0434592
0.0907029,208.731,0.178286
0.0321023,208.821,0.0586007
0.339773,208.854,-0.307671
0.0568472,209.193,0.282926
0.0697715,209.25,-0.0129242
0.0932198,209.32,-0.0234483
0.0997256,209.413,-0.00650579
0.13727,209.513,-0.037544
0.160363,209.65,-0.0230932
0.201555,210.16,0.147488
0.243841,210.361,-0.0422854
0.334209,210.605,-0.090368
0.255695,210.939,0.0785137
0.34096,211.195,-0.0852648
0.285501,211.536,0.0554591
0.349337,211.821,-0.0638368
0.293141,212.171,0.056196
0.303468,212.464,-0.0103261
0.310423,212.767,-0.00695586
0.345118,213.078,-0.0346946
0.34529,218.321,0.0272147
0.378255,220.184,-0.0135428
0.373996,220.562,0.00425944
0.417698,220.936,-0.043702
0.389272,221.354,0.0284259
0.461914,224.723,-0.0308633
0.475739,225.641,-0.0194259
0.490784,226.117,-0.015045
0.46785,226.608,0.022934
0.487457,227.076,-0.0196066
0.454335,227.563,0.0331218
0.456029,228.017,-0.0016937
0.478118,228.94,-0.01194
0.509664,230.41,-5.10216e-05
0.49662,230.919,0.013044
0.487351,232.399,0.000115722
0.498506,232.887,-0.0111543
0.519502,233.385,-0.0209966
0.505667,233.905,0.0138357
0.496231,234.41,0.00943616
0.503418,234.907,-0.00718769
0.498319,235.41,0.00509897
0.487441,235.908,0.0108784
0.516417,236.396,-0.0289765
0.541369,236.912,-0.0249512
0.559658,237.453,-0.0182893
0.560588,238.013,-0.000930607
0.492529,238.574,0.0680594
0.451437,239.066,0.0410922
0.396686,239.518,0.0547506
0.404408,239.914,-0.0077213
0.405688,240.319,-0.00128052
0.312481,240.724,0.0932073
0.339331,241.037,-0.0268504
0.288839,241.376,0.0504922
0.245861,241.665,0.0429785
0.268596,241.911,-0.0227353
0.110191,242.18,0.158405
-0.689621,243.15,0.701365
-0.698114,242.46,0.0084933
-0.469791,241.762,-0.228323
-0.775506,241.292,0.305714
-0.73731,240.517,-0.0381961
-0.762218,239.779,0.0249089
-0.516426,238.327,-0.174193
-0.682108,237.81,0.165682
-0.65843,237.128,-0.0236783
-0.504172,236.47,-0.154258
-0.609652,235.965,0.105481
-0.496953,235.356,-0.1127
-0.639739,234.859,0.142787
-0.632508,234.219,-0.00723124
-0.475351,233.587,-0.157157
-0.46184,232.474,-0.175007
-0.603544,232.012,0.141704
-0.58625,231.409,-0.0172932
-0.542727,230.823,-0.0435236
-0.480744,230.28,-0.0619825
-0.490512,229.799,0.00976741
-0.489309,229.309,-0.00120276
-0.459453,228.819,-0.0298563
-0.434955,228.36,-0.0244975
-0.407626,227.925,-0.0273289
-0.417342,227.517,0.00971571
-0.392694,227.1,-0.0246483
-0.363912,226.707,-0.0287819
-0.359352,226.343,-0.00456029
-0.341546,225.984,-0.0178058
-0.305848,225.643,-0.0356976
-0.282251,225.337,-0.0235974
-0.277144,225.054,-0.00510657
-0.285505,224.777,0.00836128
-0.253497,224.492,-0.0320085
-0.233014,224.238,-0.0204828
-0.0699719,218.386,-0.0263591
-0.0832235,218.316,0.0132516
-0.0179016,218.233,-0.0653219
-0.0130067,218.215,-0.00489491
-0.0684607,218.202,0.055454
-0.252558,218.134,0.184098
-0.249162,217.881,-0.00339651
-0.250392,217.632,0.00123003
-0.259302,217.381,0.00891042
-0.26665,217.122,0.00734818
-0.317999,216.539,0.00162232
-0.259304,216.221,-0.0586949
-0.24874,215.962,-0.0105636
-0.310358,215.411,0.00782105
-0.283027,215.1,-0.0273304
-0.20845,214.817,-0.0745772
-0.228968,214.355,-0.0248311
-0.260705,213.828,-0.0368535
-0.329359,213.568,0.0686543
-0.274848,213.238,-0.0545113
-0.362455,212.217,-0.0606338
-0.375695,211.855,0.0132399
-0.397022,210.696,-0.00831503
-0.445278,208.633,0.0324588
-0.432938,208.188,-0.0123397
-0.368834,207.755,-0.0641038
-0.383067,207.386,0.0142331
-0.518228,207.003,0.13516
-0.509712,206.485,-0.00851601
-0.308132,-3.6909,-0.0358417
-0.301878,-3.99903,-0.00625378
-0.289262,-4.30091,-0.0126165
-0.0317874,-5.46222,0.0549637
-0.0440265,0.679766,0.0558254
-0.0112499,0.469972,0.0430698
-0.00895661,0.458723,-0.00229326
-0.102468,0.449766,0.0935114
-0.0477254,0.347298,-0.0547426
-0.117422,0.299573,0.0696965
-0.0668252,0.182151,-0.0505966
-0.0739168,0.115325,0.00709151
-0.135086,0.0414086,0.0611694
-0.0519615,-0.0936776,-0.0831247
-0.0391805,-0.145639,-0.012781
-0.106707,-0.18482,0.067526
-0.097904,-0.291526,-0.00880257
-0.00404544,-0.269305,0.0212017
-0.0133934,-0.273351,0.00934792
0.411326,11.9048,0.0897062
0.404651,12.3161,0.00667527
0.527524,12.7208,-0.122873
0.533739,13.2483,-0.00621504
0.53451,13.782,-0.000770748
0.437463,14.3165,0.097047
0.510055,14.754,-0.072592
0.473016,15.2641,0.0370387
0.481505,15.7371,-0.00848848
0.444646,16.2186,0.0368587
0.387582,17.1027,0.051872
0.36692,17.4903,0.0206628
0.387215,17.8572,-0.020295
0.350648,18.2444,0.0365663
0.395508,18.595,-0.0448601
0.337334,20.5006,0.00561306
0.347408,20.8379,-0.0100736
0.343624,21.1853,0.00378427
0.379672,21.5289,-0.0360487
0.345601,21.9086,0.0340712
0.364823,22.2542,-0.0192215
0.362395,27.6964,0.00250828
0.377661,29.1711,-0.0141313
0.385237,29.5488,-0.00757518
0.398536,29.934,-0.013299
0.391207,30.3326,0.00732881
0.378384,31.101,-0.00115845
0.386116,32.2637,-0.00142476
0.48379,74.1367,0.0107083
0.48031,74.6205,0.00348014
0.459457,75.1008,0.020853
0.504081,75.5603,-0.0446244
0.507828,76.0644,-0.00374645
0.46454,76.5722,0.0432874
0.523236,77.0368,-0.0586955
0.516076,77.56,0.00715977
0.508523,78.0761,0.00755286
0.491088,78.5846,0.0174352
